vehicle_id,vehicle_type,speed,frame_number,timestamp
0,car,0,236,2026-01-29 21:45:01
1,car,0,236,2026-01-29 21:45:01
2,car,0,237,2026-01-29 21:45:01
3,car,0,239,2026-01-29 21:45:02
4,car,0,239,2026-01-29 21:45:02
5,car,0,244,2026-01-29 21:45:02
6,car,0,245,2026-01-29 21:45:02
7,car,0,245,2026-01-29 21:45:02
8,car,0,246,2026-01-29 21:45:03
9,car,0,246,2026-01-29 21:45:03
10,car,0,249,2026-01-29 21:45:03
11,car,0,249,2026-01-29 21:45:03
12,car,0,250,2026-01-29 21:45:03
13,car,0,250,2026-01-29 21:45:03
14,car,0,251,2026-01-29 21:45:03
15,car,0,251,2026-01-29 21:45:03
16,car,0,252,2026-01-29 21:45:03
17,car,0,254,2026-01-29 21:45:04
18,car,0,255,2026-01-29 21:45:04
19,car,0,255,2026-01-29 21:45:04
20,car,0,258,2026-01-29 21:45:04
21,car,0,264,2026-01-29 21:45:05
22,car,0,267,2026-01-29 21:45:05
23,car,0,269,2026-01-29 21:45:06
24,car,0,272,2026-01-29 21:45:06
25,car,0,272,2026-01-29 21:45:06
26,car,0,275,2026-01-29 21:45:07
27,car,0,278,2026-01-29 21:45:07
28,car,0,280,2026-01-29 21:45:07
29,car,0,283,2026-01-29 21:45:08
30,car,0,289,2026-01-29 21:45:08
31,car,0,289,2026-01-29 21:45:08
32,car,0,290,2026-01-29 21:45:09
33,car,0,290,2026-01-29 21:45:09
34,car,0,297,2026-01-29 21:45:09
35,car,0,298,2026-01-29 21:45:10
36,car,0,299,2026-01-29 21:45:10
37,car,0,301,2026-01-29 21:45:10
38,truck,0,306,2026-01-29 21:45:11
39,car,0,319,2026-01-29 21:45:12
40,car,0,330,2026-01-29 21:45:14
41,car,0,332,2026-01-29 21:45:14
42,truck,0,333,2026-01-29 21:45:14
43,car,0,337,2026-01-29 21:45:14
44,car,0,340,2026-01-29 21:45:15
45,car,0,340,2026-01-29 21:45:15
46,car,0,346,2026-01-29 21:45:16
47,car,0,346,2026-01-29 21:45:16
48,car,0,348,2026-01-29 21:45:16
49,car,0,348,2026-01-29 21:45:16
50,car,0,357,2026-01-29 21:45:17
51,car,0,358,2026-01-29 21:45:17
52,car,0,361,2026-01-29 21:45:18
53,car,0,364,2026-01-29 21:45:18
54,car,0,365,2026-01-29 21:45:18
55,car,0,365,2026-01-29 21:45:18
56,car,0,365,2026-01-29 21:45:18
57,car,0,368,2026-01-29 21:45:19
58,car,0,373,2026-01-29 21:45:19
59,car,0,380,2026-01-29 21:45:20
60,car,0,380,2026-01-29 21:45:20
61,car,0,382,2026-01-29 21:45:20
62,car,0,385,2026-01-29 21:45:21
63,car,0,385,2026-01-29 21:45:21
64,car,0,387,2026-01-29 21:45:21
65,car,0,388,2026-01-29 21:45:21
66,car,0,391,2026-01-29 21:45:22
67,car,0,391,2026-01-29 21:45:22
68,car,0,394,2026-01-29 21:45:22
69,car,0,396,2026-01-29 21:45:22
70,motorcycle,0,397,2026-01-29 21:45:23
71,car,0,399,2026-01-29 21:45:23
72,car,0,400,2026-01-29 21:45:23
73,car,0,402,2026-01-29 21:45:23
74,car,0,402,2026-01-29 21:45:23
75,car,0,404,2026-01-29 21:45:23
76,car,0,408,2026-01-29 21:45:24
77,car,0,410,2026-01-29 21:45:24
78,car,0,410,2026-01-29 21:45:24
79,car,0,411,2026-01-29 21:45:24
80,car,0,411,2026-01-29 21:45:24
81,car,0,418,2026-01-29 21:45:25
82,car,0,421,2026-01-29 21:45:26
83,car,0,424,2026-01-29 21:45:26
84,car,0,424,2026-01-29 21:45:26
